video_id,path,duration
447,/videos/2020-02-03/larcenously-amnions-long.mp4,41
1547,/videos/2020-02-02/cevadilla-agon-short.mp4,15
1668,/root/bucket2/cevadilla-agon-long.mp4,42
1611,/videos/2020-02-04/tormentings-rhabdomyoma-short.mp4,8
1355,/root/bucket1/tormentings-rhabdomyoma-long.mp4,36
591,/root/bucket2/pyrolising-pudendous-short.mp4,22
99,/videos/2020-02-01/pyrolising-pudendous-long.mp4,56
1896,/media/stern-koji-short.mp4,17
1412,/root/bucket1/stern-koji-long.mp4,43
407,/videos/2020-02-01/earbashes-salaciousnesses-short.mp4,19
531,/videos/2020-02-03/earbashes-salaciousnesses-long.mp4,27
1173,/root/bucket4/exemplify-thusness-short.mp4,15
1201,/videos/2020-02-04/exemplify-thusness-long.mp4,46
1187,/root/bucket5/photomosaics-pigsconce-short.mp4,13
685,/root/bucket5/photomosaics-pigsconce-long.mp4,55
1721,/media/genizoth-parabases-short.mp4,8
1898,/videos/2020-02-02/genizoth-parabases-long.mp4,37
900,/root/bucket1/heaths-platinised-short.mp4,17
1210,/media/heaths-platinised-long.mp4,59
785,/videos/2020-02-03/hubcaps-onshoring-short.mp4,29
387,/videos/2020-02-04/hubcaps-onshoring-long.mp4,47
1546,/root/bucket1/brimfull-protistan-short.mp4,14
45,/media/brimfull-protistan-long.mp4,40
1633,/root/bucket1/codeine-reopposing-short.mp4,26
185,/media/codeine-reopposing-long.mp4,37
222,/videos/2020-02-04/brigadier-iguanians-short.mp4,25
1557,/root/bucket2/brigadier-iguanians-long.mp4,30
1910,/root/bucket5/thumblings-oar-short.mp4,29
1587,/root/bucket5/thumblings-oar-long.mp4,40
473,/videos/2020-02-02/silphium-outsoars-short.mp4,30
1744,/root/bucket3/silphium-outsoars-long.mp4,55
160,/root/bucket3/mountebankisms-hushes-short.mp4,8
204,/root/bucket1/mountebankisms-hushes-long.mp4,46
884,/root/bucket1/gynaecia-plumberies-short.mp4,15
1882,/root/bucket1/gynaecia-plumberies-long.mp4,30
646,/root/bucket2/secrete-reptiloid-short.mp4,25
913,/videos/2020-02-02/secrete-reptiloid-long.mp4,26
1319,/media/actualizes-sanest-short.mp4,26
879,/videos/2020-02-04/actualizes-sanest-long.mp4,44
506,/root/bucket2/overeducating-splotchy-short.mp4,6
152,/videos/2020-02-03/overeducating-splotchy-long.mp4,59
1286,/videos/2020-02-01/galoping-greenbug-short.mp4,19
1020,/root/bucket3/galoping-greenbug-long.mp4,44
1641,/root/bucket5/catarrhines-fairnytickle-short.mp4,27
1438,/root/bucket4/catarrhines-fairnytickle-long.mp4,26
1005,/videos/2020-02-02/thanks-frati-short.mp4,10
482,/root/bucket1/thanks-frati-long.mp4,42
16,/root/bucket4/woodblocks-caprices-short.mp4,22
620,/root/bucket2/woodblocks-caprices-long.mp4,25
638,/root/bucket2/latents-aches-short.mp4,24
648,/videos/2020-02-04/latents-aches-long.mp4,43
700,/root/bucket3/liney-bitchiness-short.mp4,19
1745,/root/bucket1/liney-bitchiness-long.mp4,31
1664,/media/kinetheodolites-savarin-short.mp4,24
327,/root/bucket3/kinetheodolites-savarin-long.mp4,36
1474,/videos/2020-02-03/briquettes-aoristic-short.mp4,15
644,/root/bucket5/briquettes-aoristic-long.mp4,54
1955,/videos/2020-02-01/omasal-murmured-short.mp4,17
671,/videos/2020-02-02/omasal-murmured-long.mp4,57
1237,/root/bucket5/paludicolous-pannier-short.mp4,19
401,/root/bucket5/paludicolous-pannier-long.mp4,50
1053,/root/bucket1/quartodeciman-wheughed-short.mp4,30
485,/root/bucket2/quartodeciman-wheughed-long.mp4,53
1448,/root/bucket1/derestricted-copycat-short.mp4,11
1552,/videos/2020-02-03/derestricted-copycat-long.mp4,55
337,/root/bucket2/uncured-shmooziest-short.mp4,13
616,/root/bucket1/uncured-shmooziest-long.mp4,36
1189,/videos/2020-02-02/sows-mairehau-short.mp4,17
1271,/root/bucket1/sows-mairehau-long.mp4,36
1505,/videos/2020-02-04/epidotisation-fanions-short.mp4,30
176,/videos/2020-02-01/epidotisation-fanions-long.mp4,35
1132,/videos/2020-02-03/inputs-subassembled-short.mp4,11
418,/media/inputs-subassembled-long.mp4,46
1733,/root/bucket2/embus-slotback-short.mp4,19
1533,/root/bucket3/embus-slotback-long.mp4,37
1204,/videos/2020-02-02/puce-nonhereditary-short.mp4,6
724,/root/bucket4/puce-nonhereditary-long.mp4,59
209,/videos/2020-02-02/nymphomaniacal-arame-short.mp4,10
309,/root/bucket3/nymphomaniacal-arame-long.mp4,27
325,/root/bucket4/friendings-ectogenesis-short.mp4,10
347,/videos/2020-02-04/friendings-ectogenesis-long.mp4,47
559,/media/percolates-exility-short.mp4,22
1051,/root/bucket2/percolates-exility-long.mp4,41
1825,/videos/2020-02-02/sharns-niceness-short.mp4,18
599,/videos/2020-02-02/sharns-niceness-long.mp4,52
1975,/videos/2020-02-01/pinacotheca-refroze-short.mp4,8
1553,/root/bucket2/pinacotheca-refroze-long.mp4,43
1858,/root/bucket4/gentlepersons-irremissions-short.mp4,6
990,/videos/2020-02-01/gentlepersons-irremissions-long.mp4,36
1207,/root/bucket1/decumbencies-lairy-short.mp4,12
532,/videos/2020-02-04/decumbencies-lairy-long.mp4,34
1139,/videos/2020-02-04/disaggregation-noncallable-short.mp4,25
1023,/root/bucket2/disaggregation-noncallable-long.mp4,37
424,/videos/2020-02-02/subclustering-manhandles-short.mp4,29
41,/videos/2020-02-02/subclustering-manhandles-long.mp4,25
251,/videos/2020-02-01/hyperexcited-argon-short.mp4,25
1357,/videos/2020-02-02/hyperexcited-argon-long.mp4,35
1544,/media/cums-blackleads-short.mp4,8
1194,/root/bucket1/cums-blackleads-long.mp4,31
1609,/root/bucket4/metalize-ridiculously-short.mp4,21
617,/root/bucket3/metalize-ridiculously-long.mp4,35
732,/media/caporals-taskers-short.mp4,5
1011,/root/bucket3/caporals-taskers-long.mp4,56
463,/root/bucket3/versant-laesie-short.mp4,29
46,/videos/2020-02-03/versant-laesie-long.mp4,40
1604,/videos/2020-02-03/menstrua-peeress-short.mp4,8
59,/media/menstrua-peeress-long.mp4,50
35,/videos/2020-02-02/punitory-otorhinolaryngologists-short.mp4,20
1831,/videos/2020-02-02/punitory-otorhinolaryngologists-long.mp4,26
1941,/videos/2020-02-03/roues-livering-short.mp4,23
524,/videos/2020-02-02/roues-livering-long.mp4,44
186,/root/bucket5/optic-buzzbaits-short.mp4,23
1806,/videos/2020-02-01/optic-buzzbaits-long.mp4,33
1113,/videos/2020-02-02/sithen-interfiber-short.mp4,23
1339,/videos/2020-02-02/sithen-interfiber-long.mp4,52
215,/videos/2020-02-03/glomerule-twenty-short.mp4,14
942,/videos/2020-02-03/glomerule-twenty-long.mp4,39
1026,/media/banal-likest-short.mp4,19
1375,/videos/2020-02-02/banal-likest-long.mp4,51
64,/root/bucket5/consilient-shamefaced-short.mp4,17
1119,/root/bucket1/consilient-shamefaced-long.mp4,54
937,/root/bucket1/paviors-devotionists-short.mp4,12
1740,/root/bucket2/paviors-devotionists-long.mp4,39
1738,/videos/2020-02-03/myrmecochory-sombreness-short.mp4,10
480,/media/myrmecochory-sombreness-long.mp4,55
380,/root/bucket4/unpretentious-verbena-short.mp4,27
852,/videos/2020-02-04/unpretentious-verbena-long.mp4,36
869,/root/bucket1/hydrotherapist-hairy-short.mp4,8
875,/media/hydrotherapist-hairy-long.mp4,35
694,/media/texturising-venatic-short.mp4,24
1234,/media/texturising-venatic-long.mp4,55
315,/root/bucket3/pukas-secrecy-short.mp4,6
1289,/root/bucket4/pukas-secrecy-long.mp4,40
1685,/root/bucket2/naughtiness-prequalification-short.mp4,22
642,/videos/2020-02-03/naughtiness-prequalification-long.mp4,33
627,/videos/2020-02-04/gasohols-enterectomy-short.mp4,11
1728,/videos/2020-02-04/gasohols-enterectomy-long.mp4,33
1143,/root/bucket5/iridial-pentoside-short.mp4,24
1972,/videos/2020-02-04/iridial-pentoside-long.mp4,42
1492,/root/bucket1/decarbonating-apologize-short.mp4,18
1995,/root/bucket1/decarbonating-apologize-long.mp4,33
1719,/media/pulsidge-spectrometric-short.mp4,14
525,/root/bucket1/pulsidge-spectrometric-long.mp4,43
870,/root/bucket3/chokey-allurers-short.mp4,7
1,/media/chokey-allurers-long.mp4,56
77,/media/interposition-religionize-short.mp4,12
478,/root/bucket3/interposition-religionize-long.mp4,36
1674,/videos/2020-02-02/lamenters-namaste-short.mp4,16
496,/root/bucket3/lamenters-namaste-long.mp4,52
332,/media/insouled-countermeasures-short.mp4,22
1125,/root/bucket4/insouled-countermeasures-long.mp4,58
1800,/root/bucket2/eviscerated-boogers-short.mp4,28
864,/videos/2020-02-01/eviscerated-boogers-long.mp4,25
19,/root/bucket1/kenos-choreographies-short.mp4,8
1663,/root/bucket2/kenos-choreographies-long.mp4,49
1224,/videos/2020-02-02/iodine-clodhopping-short.mp4,20
562,/root/bucket3/iodine-clodhopping-long.mp4,26
165,/videos/2020-02-03/latrias-workwatchers-short.mp4,10
1655,/videos/2020-02-03/latrias-workwatchers-long.mp4,40
727,/videos/2020-02-01/deckles-pourtraicts-short.mp4,15
1659,/root/bucket2/deckles-pourtraicts-long.mp4,27
378,/media/tarantaras-cid-short.mp4,18
721,/videos/2020-02-04/tarantaras-cid-long.mp4,34
826,/media/ipecacs-unvulgar-short.mp4,16
1646,/videos/2020-02-02/ipecacs-unvulgar-long.mp4,44
1396,/root/bucket4/blew-thraward-short.mp4,19
1538,/root/bucket4/blew-thraward-long.mp4,44
806,/root/bucket1/bating-hagdon-short.mp4,14
1445,/root/bucket1/bating-hagdon-long.mp4,31
254,/media/newsgroup-degenerateness-short.mp4,5
1965,/root/bucket3/newsgroup-degenerateness-long.mp4,34
71,/root/bucket3/dionysian-shrimping-short.mp4,26
1902,/root/bucket4/dionysian-shrimping-long.mp4,40
1920,/videos/2020-02-04/cocooned-ampliation-short.mp4,13
1623,/root/bucket2/cocooned-ampliation-long.mp4,45
